amfi_code,weight_sq
100016,1395.3386
100033,1475.9225999999999
101206,1293.3173
101207,2007.0043
102885,1747.0902
102886,1146.9284
102887,1298.0494999999999
118632,1682.982
118633,1214.6086
118634,1083.5772
118635,1359.4415000000001
119092,2064.4766999999997
119093,1308.9424
119094,1364.0591000000002
119095,1096.0535
119551,1187.1552
119552,1080.1069
119598,1073.4895000000001
119599,1747.5095999999999
120503,1408.7026
120504,1086.7415
120505,1575.7036
120506,1537.936
120841,1496.8035
120842,1274.3881
120843,1286.8306
125497,1365.8554
125498,1524.1398
148567,1385.8417
148568,1679.2973
148569,1493.9642
149322,1343.9797
149323,1416.2096
149324,1186.7710000000002
